Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Seattle,WA,US","4/24/2019",43.1,60.2,52.3,36.2,56.28,"null",10.3,"null",132.5,43.6,0,0,"null",9.9,24.2,1025.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","4/25/2019",46.1,59,53.9,39.9,59.36,"null",12.8,17.2,169.13,42.6,0,0,"null",9.9,21.3,1019.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","4/26/2019",47,62.1,53.7,39.3,59.02,"null",11.4,19.7,154.76,43.1,0,0,"null",9.9,63,1022,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","4/27/2019",36,54,47.3,31.8,56.88,"null",10.3,19.7,116.19,31.1,0,0,"null",9.9,28.6,1022.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","4/28/2019",47,60.2,53.1,34.9,51.86,"null",11.4,19.7,117.65,44.9,0,0,"null",9.9,24.7,1023.1,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","4/29/2019",42.2,64.1,54.2,33.5,48.47,"null",12.8,25.3,121.67,"null",0,0,"null",9.9,15.5,1019.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","4/30/2019",43.1,66.8,56.1,25.7,35.03,"null",10.3,"null",130.95,37.8,0,0,"null",9.9,20,1018.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","5/1/2019",47.9,64.1,54,36.7,54.21,"null",12.8,20.8,193.48,43.4,0,0,"null",9.9,59.8,1018.1,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/2/2019",47.9,57.8,53,39.4,61.29,"null",11.4,17.2,139.09,46,0,0,"null",9.9,80.4,1021.3,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","5/3/2019",47.9,62.1,54.7,41.9,63.26,"null",8.1,18.3,101.11,"null",0,0,"null",9.9,29.2,1018.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/4/2019",48.8,66.8,58.4,43.3,59.02,"null",10.3,16.1,120.48,"null",0,0,"null",9.9,27.6,1014,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/5/2019",48.8,68,59.6,44.3,58.76,"null",10.3,19.7,163.81,"null",0,0,"null",9.9,3.2,1013.3,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","5/6/2019",53.1,74,63.6,44.5,51.61,"null",10.3,"null",150.95,"null",0,0,"null",9.9,15.2,1015.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","5/7/2019",50,72,62.7,44.1,52.93,"null",9.2,"null",174.5,"null",0,0,"null",9.9,17.1,1020.2,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","5/8/2019",56,73.1,64.2,46.3,53.99,"null",10.3,17.2,185.63,"null",0,0,"null",9.9,29.9,1019.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/9/2019",54,81,68.4,42.7,42.77,79.1,12.8,18.3,154.78,"null",0,0,"null",9.9,0,1014.3,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","5/10/2019",56,83,70.8,43.8,41.43,80.6,9.2,"null",126.19,"null",0,0,"null",9.9,0,1011.2,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","5/11/2019",53.1,82.1,65.1,47.9,58.01,80.5,10.3,"null",182.22,"null",0,0,"null",9.9,42.8,1012.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/12/2019",48.8,65.9,56.9,44.8,65.18,"null",8.1,"null",172.73,45.8,0,0,"null",9.9,45,1014.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/13/2019",53.1,66.8,57.7,43.4,60.56,"null",10.3,"null",177.38,"null",0,0,"null",9.8,54.7,1013.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/14/2019",53.1,61.1,56.3,49.2,77.21,"null",15,"null",156.25,"null",0.05,8.33,"null",9.7,62.7,1014.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Partially cloudy"
"Seattle,WA,US","5/15/2019",54,66.8,59.3,50.1,73.19,"null",11.4,17.2,222.61,"null",0.04,12.5,"null",9.4,72.5,1003.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Partially cloudy"
"Seattle,WA,US","5/16/2019",53.1,63,58.1,51.8,79.7,"null",10.3,19.7,144.71,"null",0.32,50,"null",8.9,90,1003.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Overcast"
"Seattle,WA,US","5/17/2019",53.1,64.1,57.4,43.6,61.19,"null",15,23,142.17,"null",0,0,"null",9.9,69,1013,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/18/2019",55.1,70.1,63.1,43.4,50.95,"null",8.1,"null",145,"null",0,0,"null",9.9,53.1,1005.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/19/2019",56,70.1,61.8,48,62.03,"null",9.2,"null",177.65,"null",0,0,"null",9.9,66.4,1007.3,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/20/2019",52.1,57.8,54.3,47.2,76.84,"null",10.3,"null",94.09,"null",0,0,"null",9.9,84,1007.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","5/21/2019",52.1,62.1,57.2,48,71.89,"null",6.9,"null",78.75,"null",0,0,"null",9.9,73.1,1010.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/22/2019",54,73.1,64.8,50.3,61.64,"null",11.4,"null",153.68,"null",0,0,"null",9.6,48.8,1016,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/23/2019",55.1,77,63.8,50.5,63.91,"null",12.8,19.7,181.58,"null",0,0,"null",9.6,58.7,1012.9,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/24/2019",53.1,61.1,56.3,46.1,68.82,"null",15,20.8,196.36,"null",0,0,"null",9.8,86.3,1013.9,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","5/25/2019",53.1,56,54.3,48.2,79.82,"null",13.9,"null",160,"null",0.23,16.67,"null",9.5,85.7,1012.1,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Overcast"
"Seattle,WA,US","5/26/2019",55.1,70.1,61.5,50.9,69.39,"null",8.1,"null",97.33,"null",0,0,"null",9.9,57.2,1012.2,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/27/2019",56,78.2,64.6,50.7,62.5,"null",13.9,18.3,193.18,"null",0,0,"null",9.9,42.4,1016.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/28/2019",54,65.9,59.7,49.3,69.18,"null",10.3,18.3,173.33,"null",0,0,"null",9.9,65.1,1018.3,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/29/2019",55.1,71.1,61.7,50.1,67,"null",6.9,"null",168.33,"null",0,0,"null",9.7,53.9,1015.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/30/2019",56,74.9,64.1,51.9,66.88,"null",5.8,"null",166,"null",0,0,"null",8.8,32.4,1016.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","5/31/2019",54,74.9,63.2,52.3,69.85,"null",5.8,"null",179.05,"null",0,0,"null",8.4,31.9,1017.1,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/1/2019",55.1,74,63.7,50.6,63.91,"null",8.1,"null",153.81,"null",0,0,"null",9.1,27.7,1014.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/2/2019",54,74,63.4,48.8,60.19,"null",10.3,17.2,165.5,"null",0,0,"null",9.9,41.6,1014.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/3/2019",51.9,69.2,59.2,44.7,55.93,"null",9.2,19.7,101,"null",0,0,"null",9.9,59.7,1020.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/4/2019",55.1,71.1,62.1,41,47.13,"null",11.4,"null",213,"null",0,0,"null",9.9,51.5,1018.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/5/2019",51.2,66.8,57.7,44.7,62.47,"null",15.7,18.3,165,"null",0,0,"null",9.9,68.1,1016,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/6/2019",51.2,65,56.6,41.9,59.48,"null",13.9,25.3,187.73,"null",0,0,"null",9.9,77,1015.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","6/7/2019",52.1,60.2,54.5,45.4,71.99,"null",13.9,25.3,188.7,"null",0,0,"null",9.6,82.5,1022.2,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","6/8/2019",52.1,69.2,59.8,44.7,59.16,"null",9.2,"null",168.13,"null",0,0,"null",9.9,32,1029.1,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/9/2019",56,72,62.8,43.5,50.71,"null",11.4,17.2,200,"null",0,0,"null",9.9,15.1,1026.9,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","6/10/2019",60.2,77,68,49,53.03,"null",11.4,17.2,190,"null",0,0,"null",9.9,12.2,1025.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","6/11/2019",65.9,82.1,74.1,52.8,48.13,81.1,11.4,19.7,157.27,"null",0,0,"null",9.9,2.1,1018.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","6/12/2019",62.1,92.9,77.8,52.8,44.57,89.1,6.9,"null",217.5,"null",0,0,"null",9.9,19.2,1011.2,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","6/13/2019",56.9,80.1,65.8,50.8,60.04,79.9,9.2,"null",184.74,"null",0,0,"null",9.9,46.8,1014.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/14/2019",54,70.1,61.6,49.3,65.4,"null",6.9,"null",144.5,"null",0,0,"null",9.8,57.6,1018.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/15/2019",56,74,64,50.4,63.22,"null",6.9,"null",215.33,"null",0,0,"null",9.6,33,1017.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/16/2019",56.9,75.8,66,51.9,62.24,"null",5.8,"null",122.67,"null",0,0,"null",9.9,48.2,1017.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/17/2019",57.8,75.8,66,53.7,66.24,"null",6.9,"null",167.78,"null",0,0,"null",9,79.1,1020.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","6/18/2019",55.1,65,60,50.7,71.39,"null",9.2,"null",112.94,"null",0,0,"null",9.6,83.7,1022.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","6/19/2019",51.2,69.2,57.7,46,67.68,"null",10.3,19.7,145.24,"null",0,0,"null",9.4,83.3,1020.3,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","6/20/2019",56,68,60.3,44.5,57,"null",13.9,21.9,154.78,"null",0,0,"null",9.9,86.8,1019.2,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","6/21/2019",56,71.1,62,47.8,61.07,"null",9.2,"null",186,"null",0,0,"null",9.9,76.1,1022.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","6/22/2019",54,65.9,60.2,49.4,68.48,"null",11.4,17.2,181.09,"null",0,0,"null",9,93,1022.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","6/23/2019",53.1,63,57.6,48.5,72.1,"null",9.2,"null",116.58,"null",0,0,"null",9.5,88.2,1020.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","6/24/2019",53.1,69.2,60.2,46.2,61.63,"null",6.9,"null",131.11,"null",0,0,"null",9.8,43.6,1014.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/25/2019",54,74,63.9,46.9,57,"null",9.2,"null",147.22,"null",0,0,"null",9.9,46.4,1011.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/26/2019",56.9,70.1,63.4,50,62.89,"null",10.3,18.3,150,"null",0,0,"null",9.7,62.4,1012.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/27/2019",56,71.1,62,48.8,63.72,"null",11.4,18.3,175.42,"null",0,0,"null",9.9,67.8,1018.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/28/2019",56.9,72,64.5,46.9,54.7,"null",10.3,"null",112.78,"null",0,0,"null",9.9,38.5,1019.9,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","6/29/2019",56.9,75.8,66.5,46.7,50.9,"null",10.3,"null",123.33,"null",0,0,"null",9.9,23.6,1020.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","6/30/2019",59,79.1,69.9,46.6,45.78,"null",13.9,"null",148.42,"null",0,0,"null",9.9,9,1018.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","7/1/2019",60.2,82.1,69,49.8,52.68,80.8,11.4,"null",178.75,"null",0,0,"null",9.9,49.2,1017.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/2/2019",57.8,61.1,59,53.9,83.55,"null",11.4,"null",138.1,"null",0.28,20.83,"null",8.5,85.5,1018.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Overcast"
"Seattle,WA,US","7/3/2019",56.9,69.4,62.7,53.5,72.88,"null",5.8,"null",105.5,"null",0,0,"null",9.8,65.3,1017.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/4/2019",59,74,64.7,53.3,63.29,"null",8.1,"null",178.1,"null",0,0,"null",9.6,61.7,1017.3,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/5/2019",59,69.2,63.6,52.3,66.72,"null",11.4,"null",186.67,"null",0,0,"null",9.9,90.2,1019.3,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","7/6/2019",59,73.1,65.6,49.2,56.86,"null",13.9,"null",166.84,"null",0,0,"null",9.9,82.2,1018.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","7/7/2019",57.8,68,62.5,54.1,75.19,"null",10.3,"null",155.91,"null",0.01,4.17,"null",8.4,92,1016,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Overcast"
"Seattle,WA,US","7/8/2019",59,74.9,66.6,52.5,62.8,"null",8.1,"null",79,"null",0.01,4.17,"null",9.2,35.5,1015.1,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Partially cloudy"
"Seattle,WA,US","7/9/2019",63,75.8,67.9,57.1,70.55,"null",6.9,"null",123.68,"null",0.15,25,"null",9.4,65,1015.3,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Partially cloudy"
"Seattle,WA,US","7/10/2019",62.1,71.1,65.9,60.1,81.61,"null",8.1,"null",150.91,"null",0.1,29.17,"null",8.7,75,1018.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Partially cloudy"
"Seattle,WA,US","7/11/2019",62.1,75.8,68.1,55.1,64.01,"null",6.9,"null",131.43,"null",0,0,"null",9.9,64.8,1019.3,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/12/2019",64.1,79.1,70.3,53,55.91,"null",9.2,"null",166.67,"null",0,0,"null",9.9,35.7,1016.1,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/13/2019",61.1,79.1,69.3,53.7,58.79,"null",9.2,"null",121.82,"null",0,0,"null",9.9,53.1,1016.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/14/2019",65,79.1,70.4,52.6,54.5,"null",6.9,"null",143.64,"null",0,0,"null",9.9,48.3,1018,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/15/2019",63,71.1,66.8,56.8,70.53,"null",8.1,"null",172.27,"null",0.04,16.67,"null",9.9,69.4,1017.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Partially cloudy"
"Seattle,WA,US","7/16/2019",63,80.1,69.9,54.5,59.75,79.8,10.3,18.3,168.81,"null",0,0,"null",9.9,67.5,1014.2,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/17/2019",57.5,72,63.6,56.8,79.05,"null",15,23,154.55,"null",0.04,12.5,"null",8.6,78.3,1013.2,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Overcast"
"Seattle,WA,US","7/18/2019",56.9,74,62.2,50.8,67.8,"null",11.4,"null",106.15,"null",0.03,12.5,"null",9.8,84.5,1017.9,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Overcast"
"Seattle,WA,US","7/19/2019",55.1,71.1,63.4,46.3,55.39,"null",10.3,"null",162.78,"null",0,0,"null",9.9,24,1020.2,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","7/20/2019",57.8,78.2,68.5,48.3,50.57,"null",11.4,"null",180.91,"null",0,0,"null",9.9,0,1016.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","7/21/2019",60.2,88.1,73.1,47.2,43,84.6,8.1,"null",198.42,"null",0,0,"null",9.9,1.1,1014.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","7/22/2019",63,83,71,51.7,53.55,81.1,9.2,"null",170,"null",0,0,"null",9.9,16.3,1017.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","7/23/2019",60.2,71.1,65.2,52.8,64.74,"null",10.3,"null",182.86,"null",0,0,"null",9.9,89.2,1020.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","7/24/2019",59,77,67.7,49.1,52.77,"null",10.3,"null",145.79,"null",0,0,"null",9.9,27,1023.2,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/25/2019",62.1,82.1,72,46.1,45.36,80,10.3,18.3,175.22,"null",0,0,"null",9.9,0,1018.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","7/26/2019",65,87.2,73.6,55.3,55.58,85.1,12.8,20.8,208.89,"null",0,0,"null",9.9,29.1,1018.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/27/2019",60.2,73.1,66.9,52.7,61.15,"null",8.1,"null",60.71,"null",0,0,"null",9.9,52.2,1023.9,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/28/2019",60.2,78.2,69.1,51.2,54.54,"null",11.4,17.2,170,"null",0,0,"null",9.9,2.3,1019.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","7/29/2019",59,82.1,69.5,51.4,54.76,81.2,8.1,"null",195.71,"null",0,0,"null",9.9,29.1,1015.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","7/30/2019",59,75.8,66.8,50.6,57.45,"null",6.9,"null",146.67,"null",0,0,"null",9.9,23.2,1016.9,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","7/31/2019",62.1,82.1,71.7,52.6,53.97,81,10.3,"null",157.5,"null",0,0,"null",9.9,25.1,1015.6,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","8/1/2019",64.1,84.8,73.5,56.4,58.17,83.3,10.3,17.2,193.64,"null",0.2,8.33,"null",9.5,44.6,1014.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Partially cloudy"
"Seattle,WA,US","8/2/2019",62.1,77,69.9,56.2,62.08,"null",12.8,"null",208.13,"null",0,0,"null",9.9,57.3,1020,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","8/3/2019",61.1,79.1,69.8,51.9,54.22,"null",12.8,19.7,183.91,"null",0,0,"null",9.9,1.1,1018.2,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","8/4/2019",64.1,83,74.1,53.5,50.01,82,12.8,20.8,154.09,"null",0,0,"null",9.9,1.1,1015.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","8/5/2019",60.2,84.8,72.5,53.4,54.91,82.9,9.2,"null",200.95,"null",0,0,"null",9.5,15.8,1015.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","8/6/2019",59,81,68.4,54.5,64.23,80.6,8.1,"null",206.32,"null",0,0,"null",9.1,35,1014.3,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","8/7/2019",60.2,78.2,66.6,56,69.79,"null",9.2,"null",161.36,"null",0,0,"null",9.9,49.7,1014.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","8/8/2019",63,70.1,66,54.2,65.78,"null",9.2,"null",177.5,"null",0,0,"null",9.9,90.4,1015.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","8/9/2019",60.2,74.9,67.5,53.7,62.14,"null",10.3,17.2,161.9,"null",0.18,12.5,"null",9.4,82.9,1014.1,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Rain, Overcast"
"Seattle,WA,US","8/10/2019",61.1,74,66.4,55.8,69.33,"null",8.1,"null",191.88,"null",0,0,"null",9.5,78.9,1015.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","8/11/2019",61.1,72,66.6,56,69.5,"null",9.2,"null",173.41,"null",0,0,"null",9.9,52.3,1020.1,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","8/12/2019",62.1,78.2,70.2,52.1,54.77,"null",6.9,"null",120,"null",0,0,"null",9.9,21.1,1019.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Clear"
"Seattle,WA,US","8/13/2019",64.1,83,73.2,51.9,49.02,81.2,8.1,"null",144.5,"null",0,0,"null",9.9,32.2,1019.4,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","8/14/2019",62.1,83,72.2,53.3,53.87,81.3,9.2,"null",153.53,"null",0,0,"null",9.9,40.7,1021.5,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","8/15/2019",61.1,80.1,69.3,55.2,62.43,79.6,9.2,"null",173.44,"null",0,0,"null",9.9,61.5,1020.8,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
"Seattle,WA,US","8/16/2019",61.1,69.6,65.2,53.6,66.31,"null",10.3,"null",167.95,"null",0,0,"null",9.9,88.5,1017.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Overcast"
"Seattle,WA,US","8/17/2019",60.2,74,66.9,53.9,64.02,"null",6.9,"null",147.73,"null",0,0,"null",9.9,74.1,1013.7,"null",47.6036,-122.329,"Seattle, WA, United States","Seattle, WA, United States","null","Partially cloudy"
